Conventions,G,BADC-CSV,1,,,,,,,,,,,
07/06/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0.8,NA,1,NA,NA,07/06/2019 21:05,0
07/06/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0.6,NA,1,NA,NA,07/06/2019 22:04,0
07/06/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,1,NA,1,NA,NA,07/06/2019 23:04,0
08/06/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,1,NA,1,NA,NA,08/06/2019 00:04,0
08/06/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0.6,NA,1,NA,NA,08/06/2019 01:03,0
08/06/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0.6,NA,1,NA,NA,08/06/2019 02:04,0
08/06/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,1,NA,1,NA,NA,08/06/2019 03:04,0
08/06/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,08/06/2019 04:05,0
08/06/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0.6,NA,1,NA,NA,08/06/2019 05:03,0
08/06/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,08/06/2019 06:06,0
08/06/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,08/06/2019 07:04,0
08/06/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0.4,NA,1,NA,NA,08/06/2019 08:04,0
08/06/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,6.4,NA,6,NA,NA,08/06/2019 09:08,0
08/06/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,08/06/2019 09:06,0
08/06/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 10:05,0
08/06/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 11:03,0
08/06/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 12:04,0
08/06/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 13:03,0
08/06/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,08/06/2019 14:03,0
08/06/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 15:03,0
08/06/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 16:03,0
08/06/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 17:05,0
08/06/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 18:05,0
08/06/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 19:04,0
08/06/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 20:03,0
08/06/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0.2,NA,6,NA,NA,08/06/2019 21:08,0
08/06/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,08/06/2019 21:07,0
08/06/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 22:04,0
08/06/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,08/06/2019 23:05,0
09/06/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 00:05,0
09/06/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 01:04,0
09/06/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 02:04,0
09/06/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 03:05,0
09/06/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 04:04,0
09/06/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 05:05,0
09/06/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 06:04,0
09/06/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 07:03,0
09/06/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 08:03,0
09/06/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,09/06/2019 09:07,0
09/06/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 09:05,0
09/06/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 10:03,0
09/06/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 11:03,0
09/06/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 12:03,0
09/06/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 13:05,0
09/06/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 14:05,0
09/06/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 15:03,0
09/06/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 16:03,0
09/06/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 17:05,0
09/06/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 18:07,0
09/06/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 19:03,0
09/06/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 20:03,0
09/06/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,09/06/2019 21:09,0
09/06/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 21:07,0
09/06/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 22:03,0
09/06/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,09/06/2019 23:05,0
10/06/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 00:04,0
10/06/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 01:03,0
10/06/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 02:04,0
10/06/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 03:04,0
10/06/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 04:04,0
10/06/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 05:04,0
10/06/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 05:55,0
10/06/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 06:52,0
10/06/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 07:54,0
10/06/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,10/06/2019 09:01,0
10/06/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 08:59,0
10/06/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 09:56,904
10/06/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 10:57,0
10/06/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 11:56,0
10/06/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 12:56,0
10/06/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 14:04,0
10/06/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 14:56,0
10/06/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 15:56,0
10/06/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 16:55,0
10/06/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 17:56,0
10/06/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 18:56,0
10/06/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,10/06/2019 19:55,0
10/06/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,10006,NA,NA,10/06/2019 21:08,0
10/06/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,10/06/2019 21:06,0
10/06/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,10/06/2019 22:04,0
10/06/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,10/06/2019 23:04,0
11/06/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 00:04,0
11/06/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 01:04,0
11/06/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 02:04,0
11/06/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 03:04,0
11/06/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 04:04,0
11/06/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 05:04,0
11/06/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 06:01,0
11/06/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 06:55,0
11/06/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 07:55,0
11/06/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,10006,NA,NA,11/06/2019 09:01,0
11/06/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 08:59,0
11/06/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 09:56,0
11/06/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 11:00,0
11/06/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 11:56,0
11/06/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 12:56,0
11/06/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 13:57,0
11/06/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 14:58,0
11/06/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 15:56,0
11/06/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 16:56,0
11/06/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 18:07,0
11/06/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 18:54,0
11/06/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 19:55,0
11/06/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,10006,NA,NA,11/06/2019 21:06,0
11/06/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,11/06/2019 21:05,0
11/06/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,11/06/2019 22:06,0
11/06/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,11/06/2019 23:04,0
12/06/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,12/06/2019 00:04,0
12/06/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,12/06/2019 01:04,0
12/06/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,12/06/2019 02:04,0
12/06/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0.4,NA,1,NA,NA,12/06/2019 03:04,0
12/06/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,1,NA,1,NA,NA,12/06/2019 04:04,0
12/06/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,1,NA,1,NA,NA,12/06/2019 05:04,0
12/06/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,1.6,NA,1,NA,NA,12/06/2019 05:59,0
12/06/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,4,NA,1,NA,NA,12/06/2019 06:54,0
12/06/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0.6,NA,1,NA,NA,12/06/2019 07:54,0
12/06/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,9,NA,6,NA,NA,12/06/2019 08:58,0
12/06/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,12/06/2019 08:56,0
12/06/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0.4,NA,1,NA,NA,12/06/2019 09:58,0
12/06/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0.4,NA,1,NA,NA,12/06/2019 11:06,0
12/06/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0.4,NA,1,NA,NA,12/06/2019 12:05,0
12/06/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,12/06/2019 12:57,0
12/06/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,12/06/2019 14:07,0
12/06/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,12/06/2019 15:05,0
12/06/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,12/06/2019 16:07,0
12/06/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,12/06/2019 16:54,0
12/06/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,12/06/2019 18:08,0
12/06/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,12/06/2019 18:57,0
12/06/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,12/06/2019 19:55,0
12/06/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,1.6,NA,6,NA,NA,12/06/2019 21:08,0
12/06/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,12/06/2019 21:05,0
12/06/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,12/06/2019 22:05,0
12/06/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,12/06/2019 23:05,0
13/06/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0.4,NA,1,NA,NA,13/06/2019 00:06,0
13/06/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,13/06/2019 01:05,0
13/06/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,13/06/2019 02:08,0
13/06/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0.6,NA,1,NA,NA,13/06/2019 03:06,0
13/06/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0.6,NA,1,NA,NA,13/06/2019 04:08,0
13/06/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0.8,NA,1,NA,NA,13/06/2019 05:05,0
13/06/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0.4,NA,1,NA,NA,13/06/2019 05:59,0
13/06/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,13/06/2019 06:57,0
13/06/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,13/06/2019 07:56,0
13/06/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,3.6,NA,6,NA,NA,13/06/2019 08:57,0
13/06/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,13/06/2019 08:57,0
13/06/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,13/06/2019 09:57,0
13/06/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,13/06/2019 10:56,0
13/06/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,13/06/2019 11:56,0
13/06/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,13/06/2019 12:58,0
13/06/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,13/06/2019 14:05,0
13/06/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,13/06/2019 14:56,0
13/06/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,13/06/2019 15:55,0
13/06/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,13/06/2019 16:54,0
13/06/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,13/06/2019 18:07,0
13/06/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,13/06/2019 19:04,0
13/06/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,13/06/2019 20:04,0
13/06/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,10006,NA,NA,13/06/2019 21:07,0
13/06/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,13/06/2019 21:05,0
13/06/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,13/06/2019 22:04,0
13/06/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,13/06/2019 23:04,0
14/06/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 00:29,0
14/06/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 01:04,0
14/06/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 02:04,0
14/06/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 03:04,0
14/06/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 04:03,0
14/06/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 05:03,0
14/06/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 06:05,0
14/06/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 07:04,0
14/06/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 08:03,0
14/06/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,14/06/2019 09:10,0
14/06/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 09:09,0
14/06/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 10:05,0
14/06/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 11:04,0
14/06/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 12:04,0
14/06/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 13:04,0
14/06/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 14:04,0
14/06/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 15:04,0
14/06/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,14/06/2019 16:04,0
14/06/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,14/06/2019 17:03,0
14/06/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 18:08,0
14/06/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,14/06/2019 19:04,0
14/06/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,14/06/2019 20:04,0
14/06/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,10006,NA,NA,14/06/2019 21:10,0
14/06/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,14/06/2019 21:08,0
14/06/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,14/06/2019 21:55,0
14/06/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,14/06/2019 23:03,0
15/06/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,14/06/2019 23:55,0
15/06/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,15/06/2019 01:04,0
15/06/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0.6,NA,1,NA,NA,15/06/2019 01:58,0
15/06/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,15/06/2019 03:04,0
15/06/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,15/06/2019 03:55,0
15/06/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,15/06/2019 04:56,0
15/06/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,15/06/2019 05:59,0
15/06/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 07:04,0
15/06/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 08:05,0
15/06/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,1,NA,6,NA,NA,15/06/2019 09:09,0
15/06/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 09:07,0
15/06/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 10:05,0
15/06/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 11:04,0
15/06/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 12:03,0
15/06/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 13:04,0
15/06/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 14:05,0
15/06/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 15:04,0
15/06/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 16:04,0
15/06/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 17:04,0
15/06/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 18:05,0
15/06/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 19:04,0
15/06/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 20:04,0
15/06/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,15/06/2019 21:07,0
15/06/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 20:58,0
15/06/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 21:53,0
15/06/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 22:59,0
16/06/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,15/06/2019 23:55,0
16/06/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 01:04,0
16/06/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 02:04,0
16/06/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 03:04,0
16/06/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 03:55,0
16/06/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 04:58,0
16/06/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 05:56,0
16/06/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 07:05,0
16/06/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 08:04,0
16/06/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,16/06/2019 09:09,0
16/06/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 09:06,0
16/06/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 10:03,0
16/06/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,16/06/2019 11:04,0
16/06/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 12:03,0
16/06/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 13:03,0
16/06/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 14:04,0
16/06/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 15:04,0
16/06/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,16/06/2019 16:04,0
16/06/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,1,NA,1,NA,NA,16/06/2019 17:04,0
16/06/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,16/06/2019 18:06,0
16/06/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,16/06/2019 19:04,0
16/06/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,1.2,NA,1,NA,NA,16/06/2019 20:04,0
16/06/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,2.2,NA,6,NA,NA,16/06/2019 21:09,0
